"Year","Total_decedents","Avg_age_all_decedents","Male_decedents","Avg_age_male_decedents","Female_decedents","Avg_age_female_decedents","Non_binary_decedents","Avg_age_non_binary_decedents"
"2007",24,52,22,53,2,"50","n/a","n/a"
"2008",26,50,19,47,7,"58","n/a","n/a"
"2009",16,56,14,59,2,"37","n/a","n/a"
"2010",21,54,11,53,10,"56","n/a","n/a"
"2011",21,54,15,53,6,"56","n/a","n/a"
"2012",18,53,18,53,0,"n/a","n/a","n/a"
"2013",16,52,13,51,3,"59","n/a","n/a"
"2014",30,57,26,57,4,"58","n/a","n/a"
"2015",45,58,41,58,4,"64","n/a","n/a"
"2016",33,57,27,58,6,"47","n/a","n/a"
"2017",35,56,23,54,12,"58","n/a","n/a"
"2018",26,57,23,58,3,"45","n/a","n/a"
"2019",48,54,38,57,10,"43","n/a","n/a"
"2020",74,51,54,51,19,"50","1","n/a"
"2021",132,47,96,48,31,"48","5","33"
"2022",110,51,81,52,29,"49","0","n/a"
"2023",91,51,78,52,12,"45","1","n/a"
"2024 ytd",47,50,35,49,7,"52","5","50"
